Node,x,y,,
N1,63,154,,
N2,63,257,,
N3,99,197,,
N4,151,212,,
N5,150,271,,
N6,217,198,,
N7,274,175,,
N8,325,133,,
N9,323,296,,
N10,151,212,,
N11,150,271,,
N12,217,198,,
N13,274,175,,
N14,325,133,,
N15,323,296,,
N16,151,212,,
N17,150,271,,
N18,217,198,,
N19,274,175,,
N20,325,133,,
N21,323,296,,
N22,274,175,,
N23,325,133,,
N24,323,296,,
Link,NodeA,NodeB,Length,Cost
N1-N2,N1,N2,300,1
N1-N6,N1,N6,400,1
N2-N3,N2,N3,448,1
N2-N6,N2,N6,400,1
N3-N4,N3,N4,200,1
N3-N5,N3,N5,400,1
N3-N7,N3,N7,400,1
N4-N5,N4,N5,300,1
N4-N7,N4,N7,320,1
N5-N8,N5,N8,600,1
N6-N7,N6,N7,400,1
N6-N9,N6,N9,400,1
N6-N11,N6,N11,840,1
N7-N8,N7,N8,480,1
N7-N9,N7,N9,400,1
N8-N10,N8,N10,400,1
N9-N10,N9,N10,400,1
N9-N11,N9,N11,600,1
N9-N12,N9,N12,300,1
N10-N13,N10,N13,400,1
N10-N14,N10,N14,320,1
N11-N12,N11,N12,320,1
N11-N15,N11,N15,560,1
N11-N19,N11,N19,900,1
N12-N13,N12,N13,320,1
N12-N16,N12,N16,400,1
N13-N14,N13,N14,220,1
N13-N17,N13,N17,480,1
N14-N18,N14,N18,600,1
N15-N16,N15,N16,200,1
N15-N20,N15,N20,560,1
N16-N17,N16,N17,400,1
N16-N21,N16,N21,400,1
N16-N22,N16,N22,300,1
N17-N18,N17,N18,300,1
N17-N22,N17,N22,320,1
N17-N23,N17,N23,400,1
N18-N24,N18,N24,360,1
N19-N20,N19,N20,500,1
N20-N21,N20,N21,260,1
N21-N22,N21,N22,100,1
N22-N23,N22,N23,200,1
N23-N24,N23,N24,360,1
